id,type_id,group_id,lv,total_exp
1349,101,13,62,6100
1350,101,13,63,6200
1351,101,13,64,6300
1352,101,13,65,6400
1353,101,13,66,6500
1354,101,13,67,6600
1355,101,13,68,6700
1356,101,13,69,6800
1357,101,13,70,6900
1358,101,13,71,7000
1359,101,13,72,7100
1360,101,13,73,7200
1361,101,13,74,7300
1362,101,13,75,7400
1363,101,13,76,7500
1364,101,13,77,7600
1365,101,13,78,7700
1366,101,13,79,7800
1367,101,13,80,7900
1368,101,13,81,8000
1369,101,13,82,8100
1370,101,13,83,8200
1371,101,13,84,8300
1372,101,13,85,8400
1373,101,13,86,8500
1374,101,13,87,8600
1375,101,13,88,8700
1376,101,13,89,8800
1377,101,13,90,8900
1378,101,13,91,9000
1379,101,13,92,9100
1380,101,13,93,9200
1381,101,13,94,9300
1382,101,13,95,9400
1383,101,13,96,9500
1384,101,13,97,9600
1385,101,13,98,9700
1386,101,13,99,9800
1387,101,14,1,0
1388,101,14,2,100
1389,101,14,3,200
1390,101,14,4,300
1391,101,14,5,400
1392,101,14,6,500
1393,101,14,7,600
1394,101,14,8,700
1395,101,14,9,800
1396,101,14,10,900
1397,101,14,11,1000
1398,101,14,12,1100
1399,101,14,13,1200
1400,101,14,14,1300
1401,101,14,15,1400
1402,101,14,16,1500
1403,101,14,17,1600
1404,101,14,18,1700
1405,101,14,19,1800
1406,101,14,20,1900
1407,101,14,21,2000
1408,101,14,22,2100
1409,101,14,23,2200
1410,101,14,24,2300
1411,101,14,25,2400
1412,101,14,26,2500
1413,101,14,27,2600
1414,101,14,28,2700
1415,101,14,29,2800
1416,101,14,30,2900
1417,101,14,31,3000
1418,101,14,32,3100
1419,101,14,33,3200
1420,101,14,34,3300
1421,101,14,35,3400
1422,101,14,36,3500
1423,101,14,37,3600
1424,101,14,38,3700
1425,101,14,39,3800
1426,101,14,40,3900
1427,101,14,41,4000
1428,101,14,42,4100
1429,101,14,43,4200
1430,101,14,44,4300
1431,101,14,45,4400
1432,101,14,46,4500
1433,101,14,47,4600
1434,101,14,48,4700
1435,101,14,49,4800
1436,101,14,50,4900
1437,101,14,51,5000
1438,101,14,52,5100
1439,101,14,53,5200
1440,101,14,54,5300
1441,101,14,55,5400
1442,101,14,56,5500
1443,101,14,57,5600
1444,101,14,58,5700
1445,101,14,59,5800
1446,101,14,60,5900
1447,101,14,61,6000
1448,101,14,62,6100
1449,101,14,63,6200
1450,101,14,64,6300
1451,101,14,65,6400
1452,101,14,66,6500
1453,101,14,67,6600
1454,101,14,68,6700
1455,101,14,69,6800
1456,101,14,70,6900
1457,101,14,71,7000
1458,101,14,72,7100
1459,101,14,73,7200
1460,101,14,74,7300
1461,101,14,75,7400
1462,101,14,76,7500
1463,101,14,77,7600
1464,101,14,78,7700
1465,101,14,79,7800
1466,101,14,80,7900
1467,101,14,81,8000
1468,101,14,82,8100
1469,101,14,83,8200
1470,101,14,84,8300
1471,101,14,85,8400
1472,101,14,86,8500
1473,101,14,87,8600
1474,101,14,88,8700
1475,101,14,89,8800
1476,101,14,90,8900
1477,101,14,91,9000
1478,101,14,92,9100
1479,101,14,93,9200
1480,101,14,94,9300
1481,101,14,95,9400
1482,101,14,96,9500
1483,101,14,97,9600
1484,101,14,98,9700
1485,101,14,99,9800
1486,101,15,1,0
1487,101,15,2,100
1488,101,15,3,200
1489,101,15,4,300
1490,101,15,5,400
1491,101,15,6,500
1492,101,15,7,600
1493,101,15,8,700
1494,101,15,9,800
1495,101,15,10,900
1496,101,15,11,1000
1497,101,15,12,1100
1498,101,15,13,1200
1499,101,15,14,1300
1500,101,15,15,1400
1501,101,15,16,1500
1502,101,15,17,1600
1503,101,15,18,1700
1504,101,15,19,1800
1505,101,15,20,1900
1506,101,15,21,2000
1507,101,15,22,2100
1508,101,15,23,2200
1509,101,15,24,2300
1510,101,15,25,2400
1511,101,15,26,2500
1512,101,15,27,2600
1513,101,15,28,2700
1514,101,15,29,2800
1515,101,15,30,2900
1516,101,15,31,3000
1517,101,15,32,3100
1518,101,15,33,3200
1519,101,15,34,3300
1520,101,15,35,3400
1521,101,15,36,3500
1522,101,15,37,3600
1523,101,15,38,3700
1524,101,15,39,3800
1525,101,15,40,3900
1526,101,15,41,4000
1527,101,15,42,4100
1528,101,15,43,4200
1529,101,15,44,4300
1530,101,15,45,4400
1531,101,15,46,4500
1532,101,15,47,4600
1533,101,15,48,4700
1534,101,15,49,4800
1535,101,15,50,4900
1536,101,15,51,5000
1537,101,15,52,5100
1538,101,15,53,5200
1539,101,15,54,5300
1540,101,15,55,5400
1541,101,15,56,5500
1542,101,15,57,5600
1543,101,15,58,5700
1544,101,15,59,5800
1545,101,15,60,5900
1546,101,15,61,6000
1547,101,15,62,6100
1548,101,15,63,6200
1549,101,15,64,6300
1550,101,15,65,6400
1551,101,15,66,6500
1552,101,15,67,6600
1553,101,15,68,6700
1554,101,15,69,6800
1555,101,15,70,6900
1556,101,15,71,7000
1557,101,15,72,7100
1558,101,15,73,7200
1559,101,15,74,7300
1560,101,15,75,7400
1561,101,15,76,7500
1562,101,15,77,7600
1563,101,15,78,7700
1564,101,15,79,7800
1565,101,15,80,7900
1566,101,15,81,8000
1567,101,15,82,8100
1568,101,15,83,8200
1569,101,15,84,8300
1570,101,15,85,8400
1571,101,15,86,8500
1572,101,15,87,8600
1573,101,15,88,8700
1574,101,15,89,8800
1575,101,15,90,8900
1576,101,15,91,9000
1577,101,15,92,9100
1578,101,15,93,9200
1579,101,15,94,9300
1580,101,15,95,9400
1581,101,15,96,9500
1582,101,15,97,9600
1583,101,15,98,9700
1584,101,15,99,9800
1585,101,16,1,0
1586,101,16,2,100
1587,101,16,3,200
1588,101,16,4,300
1589,101,16,5,400
1590,101,16,6,500
1591,101,16,7,600
1592,101,16,8,700
1593,101,16,9,800
1594,101,16,10,900
1595,101,16,11,1000
1596,101,16,12,1100
1597,101,16,13,1200
1598,101,16,14,1300
1599,101,16,15,1400
1600,101,16,16,1500
1601,101,16,17,1600
1602,101,16,18,1700
1603,101,16,19,1800
1604,101,16,20,1900
1605,101,16,21,2000
1606,101,16,22,2100
1607,101,16,23,2200
1608,101,16,24,2300
1609,101,16,25,2400
1610,101,16,26,2500
1611,101,16,27,2600
1612,101,16,28,2700
1613,101,16,29,2800
1614,101,16,30,2900
1615,101,16,31,3000
1616,101,16,32,3100
1617,101,16,33,3200
1618,101,16,34,3300
1619,101,16,35,3400
1620,101,16,36,3500
1621,101,16,37,3600
1622,101,16,38,3700
1623,101,16,39,3800
1624,101,16,40,3900
1625,101,16,41,4000
1626,101,16,42,4100
1627,101,16,43,4200
1628,101,16,44,4300
1629,101,16,45,4400
1630,101,16,46,4500
1631,101,16,47,4600
1632,101,16,48,4700
1633,101,16,49,4800
1634,101,16,50,4900
1635,101,16,51,5000
1636,101,16,52,5100
1637,101,16,53,5200
1638,101,16,54,5300
1639,101,16,55,5400
1640,101,16,56,5500
1641,101,16,57,5600
1642,101,16,58,5700
1643,101,16,59,5800
1644,101,16,60,5900
1645,101,16,61,6000
1646,101,16,62,6100
1647,101,16,63,6200
1648,101,16,64,6300
1649,101,16,65,6400
1650,101,16,66,6500
1651,101,16,67,6600
1652,101,16,68,6700
1653,101,16,69,6800
1654,101,16,70,6900
1655,101,16,71,7000
1656,101,16,72,7100
1657,101,16,73,7200
1658,101,16,74,7300
1659,101,16,75,7400
1660,101,16,76,7500
1661,101,16,77,7600
1662,101,16,78,7700
1663,101,16,79,7800
1664,101,16,80,7900
1665,101,16,81,8000
1666,101,16,82,8100
1667,101,16,83,8200
1668,101,16,84,8300
1669,101,16,85,8400
1670,101,16,86,8500
1671,101,16,87,8600
1672,101,16,88,8700
1673,101,16,89,8800
1674,101,16,90,8900
1675,101,16,91,9000
1676,101,16,92,9100
1677,101,16,93,9200
1678,101,16,94,9300
1679,101,16,95,9400
1680,101,16,96,9500
1681,101,16,97,9600
1682,101,16,98,9700
1683,101,16,99,9800
1684,101,17,1,0
1685,101,17,2,100
1686,101,17,3,200
1687,101,17,4,300
1688,101,17,5,400
1689,101,17,6,500
1690,101,17,7,600
1691,101,17,8,700
1692,101,17,9,800
1693,101,17,10,900
1694,101,17,11,1000
1695,101,17,12,1100
1696,101,17,13,1200
1697,101,17,14,1300
1698,101,17,15,1400
1699,101,17,16,1500
1700,101,17,17,1600
1701,101,17,18,1700
1702,101,17,19,1800
1703,101,17,20,1900
1704,101,17,21,2000
1705,101,17,22,2100
1706,101,17,23,2200
1707,101,17,24,2300
1708,101,17,25,2400
1709,101,17,26,2500
1710,101,17,27,2600
1711,101,17,28,2700
1712,101,17,29,2800
1713,101,17,30,2900
1714,101,17,31,3000
1715,101,17,32,3100
1716,101,17,33,3200
1717,101,17,34,3300
1718,101,17,35,3400
1719,101,17,36,3500
1720,101,17,37,3600
1721,101,17,38,3700
1722,101,17,39,3800
1723,101,17,40,3900
1724,101,17,41,4000
1725,101,17,42,4100
1726,101,17,43,4200
1727,101,17,44,4300
1728,101,17,45,4400
1729,101,17,46,4500
1730,101,17,47,4600
1731,101,17,48,4700
1732,101,17,49,4800
1733,101,17,50,4900
1734,101,17,51,5000
1735,101,17,52,5100
1736,101,17,53,5200
1737,101,17,54,5300
1738,101,17,55,5400
1739,101,17,56,5500
1740,101,17,57,5600
1741,101,17,58,5700
1742,101,17,59,5800
1743,101,17,60,5900
1744,101,17,61,6000
1745,101,17,62,6100
1746,101,17,63,6200
1747,101,17,64,6300
1748,101,17,65,6400
1749,101,17,66,6500
1750,101,17,67,6600
1751,101,17,68,6700
1752,101,17,69,6800
1753,101,17,70,6900
1754,101,17,71,7000
1755,101,17,72,7100
1756,101,17,73,7200
1757,101,17,74,7300
1758,101,17,75,7400
1759,101,17,76,7500
1760,101,17,77,7600
1761,101,17,78,7700
1762,101,17,79,7800
1763,101,17,80,7900
1764,101,17,81,8000
1765,101,17,82,8100
1766,101,17,83,8200
1767,101,17,84,8300
1768,101,17,85,8400
1769,101,17,86,8500
1770,101,17,87,8600
1771,101,17,88,8700
1772,101,17,89,8800
1773,101,17,90,8900
1774,101,17,91,9000
1775,101,17,92,9100
1776,101,17,93,9200
1777,101,17,94,9300
1778,101,17,95,9400
1779,101,17,96,9500
1780,101,17,97,9600
1781,101,17,98,9700
1782,101,17,99,9800
1783,101,18,1,0
1784,101,18,2,100
1785,101,18,3,200
1786,101,18,4,300
1787,101,18,5,400
1788,101,18,6,500
1789,101,18,7,600
1790,101,18,8,700
1791,101,18,9,800
1792,101,18,10,900
1793,101,18,11,1000
1794,101,18,12,1100
1795,101,18,13,1200
1796,101,18,14,1300
1797,101,18,15,1400
1798,101,18,16,1500
1799,101,18,17,1600
1800,101,18,18,1700
1801,101,18,19,1800
1802,101,18,20,1900
1803,101,18,21,2000
1804,101,18,22,2100
1805,101,18,23,2200
1806,101,18,24,2300
1807,101,18,25,2400
1808,101,18,26,2500
1809,101,18,27,2600
1810,101,18,28,2700
1811,101,18,29,2800
1812,101,18,30,2900
1813,101,18,31,3000
1814,101,18,32,3100
1815,101,18,33,3200
1816,101,18,34,3300
1817,101,18,35,3400
1818,101,18,36,3500
1819,101,18,37,3600
1820,101,18,38,3700
1821,101,18,39,3800
1822,101,18,40,3900
1823,101,18,41,4000
1824,101,18,42,4100
1825,101,18,43,4200
1826,101,18,44,4300
1827,101,18,45,4400
1828,101,18,46,4500
1829,101,18,47,4600
1830,101,18,48,4700
1831,101,18,49,4800
1832,101,18,50,4900
1833,101,18,51,5000
1834,101,18,52,5100
1835,101,18,53,5200
1836,101,18,54,5300
1837,101,18,55,5400
1838,101,18,56,5500
1839,101,18,57,5600
1840,101,18,58,5700
1841,101,18,59,5800
1842,101,18,60,5900
1843,101,18,61,6000
1844,101,18,62,6100
1845,101,18,63,6200
1846,101,18,64,6300
1847,101,18,65,6400
1848,101,18,66,6500
1849,101,18,67,6600
1850,101,18,68,6700
1851,101,18,69,6800
1852,101,18,70,6900
1853,101,18,71,7000
1854,101,18,72,7100
1855,101,18,73,7200
1856,101,18,74,7300
1857,101,18,75,7400
1858,101,18,76,7500
1859,101,18,77,7600
1860,101,18,78,7700
1861,101,18,79,7800
1862,101,18,80,7900
1863,101,18,81,8000
1864,101,18,82,8100
1865,101,18,83,8200
1866,101,18,84,8300
1867,101,18,85,8400
1868,101,18,86,8500
1869,101,18,87,8600
1870,101,18,88,8700
1871,101,18,89,8800
1872,101,18,90,8900
1873,101,18,91,9000
1874,101,18,92,9100
1875,101,18,93,9200
1876,101,18,94,9300
1877,101,18,95,9400
1878,101,18,96,9500
1879,101,18,97,9600
1880,101,18,98,9700
1881,101,18,99,9800
1882,101,19,1,0
1883,101,19,2,100
1884,101,19,3,200
1885,101,19,4,300
1886,101,19,5,400
1887,101,19,6,500
1888,101,19,7,600
1889,101,19,8,700
1890,101,19,9,800
1891,101,19,10,900
1892,101,19,11,1000
1893,101,19,12,1100
1894,101,19,13,1200
1895,101,19,14,1300
1896,101,19,15,1400
1897,101,19,16,1500
1898,101,19,17,1600
1899,101,19,18,1700
1900,101,19,19,1800
1901,101,19,20,1900
1902,101,19,21,2000
1903,101,19,22,2100
1904,101,19,23,2200
1905,101,19,24,2300
1906,101,19,25,2400
1907,101,19,26,2500
1908,101,19,27,2600
1909,101,19,28,2700
1910,101,19,29,2800
1911,101,19,30,2900
1912,101,19,31,3000
1913,101,19,32,3100
1914,101,19,33,3200
1915,101,19,34,3300
1916,101,19,35,3400
1917,101,19,36,3500
1918,101,19,37,3600
1919,101,19,38,3700
1920,101,19,39,3800
1921,101,19,40,3900
1922,101,19,41,4000
1923,101,19,42,4100
1924,101,19,43,4200
1925,101,19,44,4300
1926,101,19,45,4400
1927,101,19,46,4500
1928,101,19,47,4600
1929,101,19,48,4700
1930,101,19,49,4800
1931,101,19,50,4900
1932,101,19,51,5000
1933,101,19,52,5100
1934,101,19,53,5200
1935,101,19,54,5300
1936,101,19,55,5400
1937,101,19,56,5500
1938,101,19,57,5600
1939,101,19,58,5700
1940,101,19,59,5800
1941,101,19,60,5900
1942,101,19,61,6000
1943,101,19,62,6100
1944,101,19,63,6200
1945,101,19,64,6300
1946,101,19,65,6400
1947,101,19,66,6500
1948,101,19,67,6600
1949,101,19,68,6700
1950,101,19,69,6800
1951,101,19,70,6900
1952,101,19,71,7000
1953,101,19,72,7100
1954,101,19,73,7200
1955,101,19,74,7300
1956,101,19,75,7400
1957,101,19,76,7500
1958,101,19,77,7600
1959,101,19,78,7700
1960,101,19,79,7800
1961,101,19,80,7900
1962,101,19,81,8000
1963,101,19,82,8100
1964,101,19,83,8200
1965,101,19,84,8300
1966,101,19,85,8400
1967,101,19,86,8500
1968,101,19,87,8600
1969,101,19,88,8700
1970,101,19,89,8800
1971,101,19,90,8900
1972,101,19,91,9000
1973,101,19,92,9100
1974,101,19,93,9200
1975,101,19,94,9300
1976,101,19,95,9400
1977,101,19,96,9500
1978,101,19,97,9600
1979,101,19,98,9700
1980,101,19,99,9800
1981,101,20,1,0
1982,101,20,2,100
1983,101,20,3,200
1984,101,20,4,300
1985,101,20,5,400
1986,101,20,6,500
1987,101,20,7,600
1988,101,20,8,700
1989,101,20,9,800
1990,101,20,10,900
1991,101,20,11,1000
1992,101,20,12,1100
1993,101,20,13,1200
1994,101,20,14,1300
1995,101,20,15,1400
1996,101,20,16,1500
1997,101,20,17,1600
1998,101,20,18,1700
1999,101,20,19,1800
2000,101,20,20,1900
2001,101,20,21,2000
2002,101,20,22,2100
2003,101,20,23,2200
2004,101,20,24,2300
2005,101,20,25,2400
2006,101,20,26,2500
2007,101,20,27,2600
2008,101,20,28,2700
2009,101,20,29,2800
2010,101,20,30,2900
2011,101,20,31,3000
2012,101,20,32,3100
2013,101,20,33,3200
2014,101,20,34,3300
2015,101,20,35,3400
2016,101,20,36,3500
2017,101,20,37,3600
2018,101,20,38,3700
2019,101,20,39,3800
2020,101,20,40,3900
2021,101,20,41,4000
2022,101,20,42,4100
2023,101,20,43,4200
2024,101,20,44,4300
2025,101,20,45,4400
2026,101,20,46,4500
2027,101,20,47,4600
2028,101,20,48,4700
2029,101,20,49,4800
2030,101,20,50,4900
2031,101,20,51,5000
2032,101,20,52,5100
2033,101,20,53,5200
2034,101,20,54,5300
2035,101,20,55,5400
2036,101,20,56,5500
2037,101,20,57,5600
2038,101,20,58,5700
2039,101,20,59,5800
2040,101,20,60,5900
2041,101,20,61,6000
2042,101,20,62,6100
2043,101,20,63,6200
2044,101,20,64,6300
2045,101,20,65,6400
2046,101,20,66,6500
2047,101,20,67,6600
2048,101,20,68,6700
2049,101,20,69,6800
2050,101,20,70,6900
2051,101,20,71,7000
2052,101,20,72,7100
2053,101,20,73,7200
2054,101,20,74,7300
2055,101,20,75,7400
2056,101,20,76,7500
2057,101,20,77,7600
2058,101,20,78,7700
2059,101,20,79,7800
2060,101,20,80,7900
2061,101,20,81,8000
2062,101,20,82,8100
2063,101,20,83,8200
2064,101,20,84,8300
2065,101,20,85,8400
2066,101,20,86,8500
2067,101,20,87,8600
2068,101,20,88,8700
2069,101,20,89,8800
2070,101,20,90,8900
2071,101,20,91,9000
2072,101,20,92,9100
2073,101,20,93,9200
2074,101,20,94,9300
2075,101,20,95,9400
2076,101,20,96,9500
2077,101,20,97,9600
2078,101,20,98,9700
2079,101,20,99,9800
2080,101,21,1,0
2081,101,21,2,100
2082,101,21,3,200
2083,101,21,4,300
2084,101,21,5,400
2085,101,21,6,500
2086,101,21,7,600
2087,101,21,8,700
2088,101,21,9,800
2089,101,21,10,900
2090,101,21,11,1000
2091,101,21,12,1100
2092,101,21,13,1200
2093,101,21,14,1300
2094,101,21,15,1400
2095,101,21,16,1500
2096,101,21,17,1600
2097,101,21,18,1700
2098,101,21,19,1800
2099,101,21,20,1900
2100,101,21,21,2000
2101,101,21,22,2100
2102,101,21,23,2200
2103,101,21,24,2300
2104,101,21,25,2400
2105,101,21,26,2500
2106,101,21,27,2600
2107,101,21,28,2700
2108,101,21,29,2800
2109,101,21,30,2900
2110,101,21,31,3000
2111,101,21,32,3100
2112,101,21,33,3200
2113,101,21,34,3300
2114,101,21,35,3400
2115,101,21,36,3500
2116,101,21,37,3600
2117,101,21,38,3700
2118,101,21,39,3800
2119,101,21,40,3900
2120,101,21,41,4000
2121,101,21,42,4100
2122,101,21,43,4200
2123,101,21,44,4300
2124,101,21,45,4400
2125,101,21,46,4500
2126,101,21,47,4600
2127,101,21,48,4700
2128,101,21,49,4800
2129,101,21,50,4900
2130,101,21,51,5000
2131,101,21,52,5100
2132,101,21,53,5200
2133,101,21,54,5300
2134,101,21,55,5400
2135,101,21,56,5500
2136,101,21,57,5600
2137,101,21,58,5700
2138,101,21,59,5800
2139,101,21,60,5900
2140,101,21,61,6000
2141,101,21,62,6100
2142,101,21,63,6200
2143,101,21,64,6300
2144,101,21,65,6400
2145,101,21,66,6500
2146,101,21,67,6600
2147,101,21,68,6700
2148,101,21,69,6800
2149,101,21,70,6900
2150,101,21,71,7000
2151,101,21,72,7100
2152,101,21,73,7200
2153,101,21,74,7300
2154,101,21,75,7400
2155,101,21,76,7500
2156,101,21,77,7600
2157,101,21,78,7700
2158,101,21,79,7800
2159,101,21,80,7900
2160,101,21,81,8000
2161,101,21,82,8100
2162,101,21,83,8200
2163,101,21,84,8300
2164,101,21,85,8400
2165,101,21,86,8500
2166,101,21,87,8600
2167,101,21,88,8700
2168,101,21,89,8800
2169,101,21,90,8900
2170,101,21,91,9000
2171,101,21,92,9100
2172,101,21,93,9200
2173,101,21,94,9300
2174,101,21,95,9400
2175,101,21,96,9500
2176,101,21,97,9600
2177,101,21,98,9700
2178,101,21,99,9800
2179,101,22,1,0
2180,101,22,2,100
2181,101,22,3,200
2182,101,22,4,300
2183,101,22,5,400
2184,101,22,6,500
2185,101,22,7,600
2186,101,22,8,700
2187,101,22,9,800
2188,101,22,10,900
2189,101,22,11,1000
2190,101,22,12,1100
2191,101,22,13,1200
2192,101,22,14,1300
2193,101,22,15,1400
2194,101,22,16,1500
2195,101,22,17,1600
2196,101,22,18,1700
2197,101,22,19,1800
2198,101,22,20,1900
2199,101,22,21,2000
2200,101,22,22,2100
2201,101,22,23,2200
2202,101,22,24,2300
2203,101,22,25,2400
2204,101,22,26,2500
2205,101,22,27,2600
2206,101,22,28,2700
2207,101,22,29,2800
2208,101,22,30,2900
2209,101,22,31,3000
2210,101,22,32,3100
2211,101,22,33,3200
2212,101,22,34,3300
2213,101,22,35,3400
2214,101,22,36,3500
2215,101,22,37,3600
2216,101,22,38,3700
2217,101,22,39,3800
2218,101,22,40,3900
2219,101,22,41,4000
2220,101,22,42,4100
2221,101,22,43,4200
2222,101,22,44,4300
2223,101,22,45,4400
2224,101,22,46,4500
2225,101,22,47,4600
2226,101,22,48,4700
2227,101,22,49,4800
2228,101,22,50,4900
2229,101,22,51,5000
2230,101,22,52,5100
2231,101,22,53,5200
2232,101,22,54,5300
2233,101,22,55,5400
2234,101,22,56,5500
2235,101,22,57,5600
2236,101,22,58,5700
2237,101,22,59,5800
2238,101,22,60,5900
2239,101,22,61,6000
2240,101,22,62,6100
2241,101,22,63,6200
2242,101,22,64,6300
2243,101,22,65,6400
2244,101,22,66,6500
2245,101,22,67,6600
2246,101,22,68,6700
2247,101,22,69,6800
2248,101,22,70,6900
2249,101,22,71,7000
2250,101,22,72,7100
2251,101,22,73,7200
2252,101,22,74,7300
2253,101,22,75,7400
2254,101,22,76,7500
2255,101,22,77,7600
2256,101,22,78,7700
2257,101,22,79,7800
2258,101,22,80,7900
2259,101,22,81,8000
2260,101,22,82,8100
2261,101,22,83,8200
2262,101,22,84,8300
2263,101,22,85,8400
2264,101,22,86,8500
2265,101,22,87,8600
2266,101,22,88,8700
2267,101,22,89,8800
2268,101,22,90,8900
2269,101,22,91,9000
2270,101,22,92,9100
2271,101,22,93,9200
2272,101,22,94,9300
2273,101,22,95,9400
2274,101,22,96,9500
2275,101,22,97,9600
2276,101,22,98,9700
2277,101,22,99,9800
